datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2021-03-19 07:04:22,19.46278,19.293329999999997,19.10555,19.8,220.5932,221.0025,0.279,25349.8
2021-03-19 07:05:22,19.452779999999997,19.28056,19.113329999999998,19.78666,220.6258,221.0101,0.29154,25349.8
2021-03-19 07:06:22,19.46278,19.293329999999997,19.113329999999998,19.802220000000002,220.6646,221.005,0.28554,25349.8
2021-03-19 07:07:25,19.45,19.28056,19.10333,19.79222,220.6771,221.0151,0.285515,25349.8
2021-03-19 07:08:25,19.447779999999998,19.27555,19.09556,19.77666,220.6771,221.005,0.28552,25349.8
2021-03-19 07:09:25,19.442220000000002,19.27778,19.092779999999998,19.781670000000002,220.667,221.005,0.285515,25349.8
2021-03-19 07:10:25,19.447779999999998,19.28056,19.10555,19.78666,220.5982,221.0,0.291545,25349.8
2021-03-19 07:11:25,19.442220000000002,19.28056,19.10055,19.781670000000002,220.5832,220.9949,0.285515,25349.8
2021-03-19 07:12:25,19.44,19.27555,19.10055,19.77166,220.5556,221.0075,0.285525,25349.8
2021-03-19 07:13:28,19.45,19.27778,19.10055,19.78444,220.6058,221.01,0.28552,25349.8
2021-03-19 07:14:28,19.45,19.27778,19.10333,19.77666,220.5745,220.9925,0.279005,25349.8
2021-03-19 07:15:28,19.445,19.272779999999997,19.09,19.77666,220.5858,220.9949,0.279,25349.8
2021-03-19 07:16:28,19.45778,19.28056,19.10055,19.78666,220.6208,221.0225,0.28553,25349.8
2021-03-19 07:17:28,19.44,19.272779999999997,19.08778,19.77666,220.5582,221.01,0.285525,25349.8
2021-03-19 07:18:28,19.447779999999998,19.27555,19.092779999999998,19.77944,220.592,221.005,0.28552,25349.8
2021-03-19 07:19:31,19.44,19.26778,19.08778,19.77166,220.6596,221.015,0.278985,25349.8
2021-03-19 07:20:31,19.43222,19.265,19.075,19.761110000000002,220.6571,221.0025,0.278995,25349.8
2021-03-19 07:21:31,19.43722,19.265,19.085,19.76889,220.6095,221.0,0.285515,25349.8
2021-03-19 07:22:31,19.42944,19.262220000000003,19.08,19.76889,220.6333,220.9924,0.285515,25349.8
2021-03-19 07:23:31,19.44,19.265,19.08778,19.773889999999998,220.587,220.9988,0.27899,25349.8
2021-03-19 07:24:31,19.43222,19.27555,19.09,19.773889999999998,220.5632,220.9975,0.28552,25349.8
2021-03-19 07:25:31,19.435,19.26778,19.08778,19.77944,220.5081,221.005,0.279,25349.8
2021-03-19 07:26:34,19.435,19.265,19.085,19.77166,220.5394,221.0,0.28552,25349.8
2021-03-19 07:27:34,19.44,19.27,19.08778,19.76889,220.5594,221.0125,0.285515,25349.8
2021-03-19 07:28:34,19.44,19.27,19.07722,19.76611,220.6471,221.0025,0.29153,25349.8
2021-03-19 07:29:34,19.43722,19.272779999999997,19.09,19.77666,220.6684,221.01,0.28552,25349.8
2021-03-19 07:30:34,19.44,19.27,19.09,19.76611,220.5206,220.9975,0.28552,25349.8
2021-03-19 07:31:34,19.435,19.272779999999997,19.09,19.773889999999998,220.6271,220.9975,0.278995,25349.8
2021-03-19 07:32:34,19.44,19.27,19.09,19.773889999999998,220.5758,220.995,0.285525,25349.8
2021-03-19 07:33:37,19.42444,19.255,19.07722,19.76389,220.5244,221.0,0.28552,25349.8
2021-03-19 07:34:37,19.42944,19.26778,19.08278,19.773889999999998,220.5645,221.005,0.279,25349.8
2021-03-19 07:35:37,19.42444,19.25222,19.075,19.761110000000002,220.5432,221.005,0.279,25349.8
2021-03-19 07:36:37,19.45778,19.28278,19.09556,19.77666,220.5344,220.99,0.279,25349.8
2021-03-19 07:37:37,19.42944,19.25722,19.075,19.76611,220.5307,220.9925,0.278995,25349.8
2021-03-19 07:38:37,19.427220000000002,19.25722,19.08778,19.773889999999998,220.602,220.9899,0.28552,25349.8
2021-03-19 07:39:40,19.41945,19.25722,19.08,19.76611,220.5469,220.9975,0.28552,25349.8
2021-03-19 07:40:40,19.427220000000002,19.255,19.07722,19.76389,220.5769,220.9925,0.279005,25349.8
2021-03-19 07:41:40,19.43722,19.272779999999997,19.09556,19.77166,220.5332,220.9975,0.291545,25349.8
2021-03-19 07:42:40,19.435,19.26,19.09,19.76889,220.5006,220.9875,0.279,25349.8
2021-03-19 07:43:40,19.442220000000002,19.272779999999997,19.092779999999998,19.77666,220.5782,221.0051,0.29154,25349.8
2021-03-19 07:44:40,19.427220000000002,19.26,19.09,19.76611,220.5632,220.9924,0.285525,25349.8
2021-03-19 07:45:43,19.445,19.27,19.09556,19.77166,220.5219,220.9975,0.28552,25349.8
2021-03-19 07:46:43,19.435,19.26778,19.09778,19.76889,220.5406,220.99,0.285535,25349.8
2021-03-19 07:47:43,19.421670000000002,19.25722,19.07722,19.76611,220.5769,221.0025,0.29154,25349.8
2021-03-19 07:48:43,19.43722,19.265,19.092779999999998,19.77666,220.5319,220.995,0.29154,25349.8
2021-03-19 07:49:43,19.421670000000002,19.255,19.08778,19.761110000000002,220.5394,221.0025,0.285525,25349.8
2021-03-19 07:50:43,19.41389,19.25222,19.07222,19.75611,220.5231,220.9924,0.29155,25349.8
2021-03-19 07:51:46,19.427220000000002,19.26,19.08278,19.77166,220.5194,220.9975,0.279,25349.8
2021-03-19 07:52:46,19.43722,19.27778,19.092779999999998,19.77666,220.5269,221.01,0.278995,25349.8
2021-03-19 07:53:46,19.40889,19.23667,19.06944,19.74055,220.5933,221.0025,0.285515,25349.8
2021-03-19 07:54:46,19.42944,19.26,19.085,19.761110000000002,220.5006,220.9925,0.285515,25349.8
2021-03-19 07:55:46,19.41666,19.24444,19.07222,19.75611,220.5557,220.99,0.28552,25349.8
2021-03-19 07:56:49,19.41666,19.24944,19.08,19.761110000000002,220.582,221.0,0.291545,25349.8
2021-03-19 07:57:49,19.421670000000002,19.262220000000003,19.08278,19.75333,220.6045,221.0025,0.29154,25349.8
2021-03-19 07:58:49,19.40389,19.241670000000003,19.067220000000002,19.74555,220.5157,221.0013,0.279,25349.8
2021-03-19 07:59:49,19.406670000000002,19.23944,19.06944,19.74833,220.5507,220.995,0.291545,25349.8
2021-03-19 08:00:49,19.41945,19.26,19.08,19.76611,220.5607,221.015,0.279,25349.8
2021-03-19 08:01:49,19.40889,19.24444,19.06445,19.75111,220.5269,220.9925,0.272975,25349.8
2021-03-19 08:02:52,19.40889,19.24444,19.07222,19.74833,220.5607,220.9825,0.29154,25349.8
2021-03-19 08:03:52,19.40111,19.241670000000003,19.06445,19.74555,220.4894,220.9774,0.272975,25349.8
2021-03-19 08:04:52,19.42444,19.26,19.08278,19.76389,220.5219,221.0,0.285525,25349.8
2021-03-19 08:05:52,19.39611,19.22889,19.05667,19.74333,220.4881,220.9812,0.28552,25349.8
2021-03-19 08:06:52,19.42444,19.25722,19.08,19.76389,220.4806,220.9924,0.279,25349.8
2021-03-19 08:07:52,19.41167,19.241670000000003,19.06445,19.75333,220.6083,220.9975,0.278995,25349.8
2021-03-19 08:08:55,19.41666,19.247220000000002,19.06944,19.75611,220.5406,221.0,0.28552,25349.8
2021-03-19 08:09:55,19.41389,19.247220000000002,19.075,19.75333,220.4894,221.005,0.278995,25349.8
2021-03-19 08:10:55,19.41666,19.241670000000003,19.06944,19.75611,220.4831,220.9874,0.279005,25349.8
2021-03-19 08:11:55,19.41945,19.25222,19.07222,19.75611,220.5695,220.995,0.29155,25349.8
2021-03-19 08:12:55,19.40389,19.23667,19.06944,19.74833,220.5231,220.9875,0.272975,25349.8
2021-03-19 08:13:58,19.39333,19.226670000000002,19.06222,19.732779999999998,220.5257,220.995,0.285515,25349.8
2021-03-19 08:14:58,19.42444,19.26,19.085,19.76389,220.5081,220.9899,0.28552,25349.8
2021-03-19 08:15:58,19.40889,19.23667,19.06944,19.74833,220.5168,220.995,0.278995,25349.8
2021-03-19 08:16:58,19.406670000000002,19.23944,19.05944,19.74555,220.4981,220.9825,0.279,25349.8
2021-03-19 08:17:58,19.41167,19.241670000000003,19.06944,19.74833,220.5594,220.9875,0.278995,25349.8
2021-03-19 08:18:58,19.398889999999998,19.23167,19.06222,19.74555,220.5882,220.995,0.285525,25349.8
2021-03-19 08:20:01,19.398889999999998,19.226670000000002,19.06222,19.74055,220.5044,220.9988,0.28552,25349.8
2021-03-19 08:21:01,19.406670000000002,19.241670000000003,19.06222,19.75111,220.5169,220.9975,0.279,25349.8
2021-03-19 08:22:01,19.39611,19.23167,19.05667,19.732779999999998,220.5457,220.995,0.278995,25349.8
2021-03-19 08:23:01,19.40111,19.23445,19.06222,19.74333,220.4969,220.99,0.28552,25349.8
2021-03-19 08:24:01,19.406670000000002,19.23445,19.06445,19.74333,220.5044,220.9874,0.28552,25349.8
2021-03-19 08:25:01,19.39111,19.23445,19.05944,19.738329999999998,220.5394,220.9849,0.278995,25349.8
2021-03-19 08:26:04,19.406670000000002,19.23944,19.06222,19.74055,220.4918,220.9924,0.278995,25349.8
2021-03-19 08:27:04,19.40889,19.241670000000003,19.06445,19.75111,220.5144,221.0025,0.291545,25349.8
2021-03-19 08:28:04,19.39611,19.226670000000002,19.05944,19.73556,220.4969,220.9875,0.29154,25349.8
2021-03-19 08:29:04,19.39611,19.226670000000002,19.05444,19.732779999999998,220.5545,220.9949,0.279,25349.8
2021-03-19 08:30:04,19.39333,19.22111,19.05167,19.73556,220.5106,220.9975,0.278995,25349.8
2021-03-19 08:31:04,19.398889999999998,19.22111,19.05444,19.732779999999998,220.5056,220.995,0.291545,25349.8
2021-03-19 08:32:04,19.39333,19.22111,19.06222,19.73556,220.5845,221.0051,0.279005,25349.8
2021-03-19 08:33:07,19.38833,19.21889,19.04889,19.73055,220.547,220.9874,0.278995,25349.8
2021-03-19 08:34:07,19.39333,19.226670000000002,19.06445,19.732779999999998,220.597,220.985,0.285525,25349.8
2021-03-19 08:35:07,19.39333,19.22111,19.06222,19.73556,220.4844,220.9949,0.285525,25349.8
2021-03-19 08:36:07,19.40389,19.22889,19.06222,19.738329999999998,220.5131,220.9924,0.285515,25349.8
2021-03-19 08:37:07,19.40111,19.23667,19.067220000000002,19.74555,220.4894,220.9774,0.28552,25349.8
2021-03-19 08:38:10,19.39333,19.21611,19.05444,19.732779999999998,220.4619,220.995,0.285525,25349.8
2021-03-19 08:39:10,19.40111,19.22111,19.05944,19.73055,220.5106,220.9825,0.278995,25349.8
2021-03-19 08:40:10,19.398889999999998,19.23445,19.067220000000002,19.74055,220.5294,220.9925,0.278995,25349.8
2021-03-19 08:41:10,19.40111,19.23167,19.06445,19.74333,220.5144,220.99,0.279,25349.8
2021-03-19 08:42:10,19.39611,19.226670000000002,19.067220000000002,19.73556,220.4744,221.0,0.28552,25349.8
2021-03-19 08:43:10,19.386110000000002,19.22111,19.04889,19.73556,220.5294,220.9749,0.279,25349.8
2021-03-19 08:44:10,19.383329999999997,19.21389,19.046670000000002,19.72278,220.4681,220.9787,0.285525,25349.8
2021-03-19 08:45:10,19.386110000000002,19.22111,19.04889,19.73055,220.5132,220.9799,0.285525,25349.8
2021-03-19 08:46:13,19.398889999999998,19.23167,19.06445,19.74055,220.5707,221.0025,0.278995,25349.8
2021-03-19 08:47:13,19.39333,19.21889,19.05167,19.732779999999998,220.4743,220.995,0.28552,25349.8
2021-03-19 08:48:13,19.386110000000002,19.22111,19.04889,19.72778,220.5244,220.9825,0.279,25349.8
2021-03-19 08:49:13,19.39611,19.22389,19.05944,19.75111,220.4794,220.99,0.285525,25349.8
2021-03-19 08:50:13,19.40389,19.22889,19.06445,19.74333,220.5357,220.9874,0.28552,25349.8
2021-03-19 08:51:13,19.39333,19.21611,19.05944,19.725,220.5207,220.97,0.279005,25349.8
2021-03-19 08:52:13,19.38833,19.21389,19.05167,19.725,220.5019,220.9925,0.278995,25349.8
2021-03-19 08:53:16,19.38056,19.21389,19.04889,19.725,220.5144,220.9949,0.285515,25349.8
2021-03-19 08:54:16,19.38056,19.203329999999998,19.04389,19.72278,220.5457,220.9925,0.285515,25349.8
2021-03-19 08:55:16,19.38056,19.20055,19.046670000000002,19.725,220.4306,220.9888,0.28552,25349.8
2021-03-19 08:56:16,19.398889999999998,19.22889,19.06222,19.74333,220.5645,221.0013,0.279005,25349.8
2021-03-19 08:57:16,19.40111,19.226670000000002,19.06445,19.738329999999998,220.4706,220.9875,0.279,25349.8
2021-03-19 08:58:16,19.37556,19.20055,19.04389,19.715,220.5632,221.0051,0.28552,25349.8
2021-03-19 08:59:19,19.383329999999997,19.22111,19.05444,19.72778,220.4894,220.99,0.279,25349.8
2021-03-19 09:00:19,19.39333,19.21111,19.05667,19.732779999999998,220.4668,220.975,0.285525,25349.8
2021-03-19 09:01:19,19.398889999999998,19.22111,19.06944,19.74055,220.5132,220.9775,0.279,25349.8
2021-03-19 09:02:19,19.39111,19.203329999999998,19.05667,19.72778,220.4731,220.985,0.285525,25349.8
2021-03-19 09:03:19,19.398889999999998,19.22889,19.067220000000002,19.73556,220.5106,220.9975,0.279,25349.8
2021-03-19 09:04:19,19.40889,19.23667,19.07222,19.75333,220.4568,220.985,0.279,25349.8
2021-03-19 09:05:22,19.37833,19.20611,19.04389,19.717779999999998,220.5569,221.0,0.272975,25349.8
2021-03-19 09:06:22,19.37055,19.19833,19.02833,19.712220000000002,220.5369,221.0025,0.272955,25349.8
2021-03-19 09:07:22,19.38056,19.20611,19.05167,19.72778,220.4568,220.9925,0.285515,25349.8
2021-03-19 09:08:22,19.37556,19.203329999999998,19.046670000000002,19.72278,220.5107,220.9937,0.279005,25349.8
2021-03-19 09:09:22,19.40111,19.226670000000002,19.06222,19.74555,220.4981,220.9875,0.279,25349.8
2021-03-19 09:10:22,19.39111,19.20833,19.05444,19.73055,220.5119,220.9925,0.27297,25349.8
2021-03-19 09:11:22,19.398889999999998,19.22389,19.06445,19.74055,220.5757,220.99,0.279,25349.8
2021-03-19 09:12:25,19.38833,19.20833,19.05444,19.73556,220.4706,220.9975,0.272985,25349.8
2021-03-19 09:13:25,19.38056,19.20055,19.05167,19.72278,220.5319,220.995,0.285515,25349.8
2021-03-19 09:14:25,19.39333,19.21389,19.05944,19.73556,220.4681,220.9925,0.285525,25349.8
2021-03-19 09:15:25,19.37833,19.20611,19.05667,19.72278,220.4844,220.99,0.26696,25349.8
2021-03-19 09:16:25,19.39111,19.21389,19.06445,19.73556,220.4506,220.99,0.279,25349.8
2021-03-19 09:17:25,19.38056,19.20055,19.05444,19.72778,220.4831,220.9825,0.272975,25349.8
2021-03-19 09:18:28,19.383329999999997,19.20611,19.05444,19.732779999999998,220.4681,220.985,0.28552,25349.8
2021-03-19 09:19:28,19.37833,19.20055,19.06222,19.725,220.4355,220.9924,0.278995,25349.8
2021-03-19 09:20:28,19.37556,19.20055,19.05944,19.72,220.4681,220.9799,0.27298,25349.8
2021-03-19 09:21:28,19.38833,19.21611,19.06944,19.738329999999998,220.4906,220.995,0.279005,25349.8
2021-03-19 09:22:28,19.386110000000002,19.20611,19.05667,19.73556,220.4706,220.995,0.278995,25349.8
2021-03-19 09:23:28,19.386110000000002,19.20833,19.05944,19.73556,220.4819,220.9938,0.27298,25349.8
2021-03-19 09:24:31,19.383329999999997,19.20833,19.05944,19.73055,220.4944,220.9925,0.278995,25349.8
2021-03-19 09:25:31,19.386110000000002,19.20611,19.06445,19.738329999999998,220.5494,221.0,0.28552,25349.8
2021-03-19 09:26:31,19.386110000000002,19.21111,19.05944,19.74055,220.4731,220.99,0.279,25349.8
2021-03-19 09:27:31,19.386110000000002,19.20833,19.06445,19.73556,220.6158,221.0213,0.278985,25349.8
2021-03-19 09:28:31,19.37278,19.19556,19.05944,19.72778,220.5958,220.995,0.278985,25349.8
2021-03-19 09:29:34,19.383329999999997,19.20611,19.06222,19.73556,220.4969,220.985,0.278995,25349.8
2021-03-19 09:30:34,19.386110000000002,19.20055,19.067220000000002,19.73055,220.5095,220.9925,0.279,25349.8
2021-03-19 09:31:34,19.383329999999997,19.19833,19.05444,19.72278,220.5882,220.995,0.278985,25349.8
2021-03-19 09:32:34,19.39611,19.21889,19.075,19.74833,220.5594,220.985,0.285515,25349.8
2021-03-19 09:33:34,19.39333,19.21389,19.075,19.74555,220.5269,220.99,0.278995,25349.8
2021-03-19 09:34:34,19.386110000000002,19.20611,19.075,19.732779999999998,220.4906,220.98,0.279,25349.8
2021-03-19 09:35:37,19.38833,19.20833,19.06944,19.73556,220.4982,220.9875,0.278995,25349.8
2021-03-19 09:36:37,19.386110000000002,19.21389,19.06944,19.738329999999998,220.5219,220.9925,0.27297,25349.8
2021-03-19 09:37:37,19.383329999999997,19.19556,19.06445,19.73556,220.5131,220.995,0.278995,25349.8
2021-03-19 09:38:37,19.383329999999997,19.203329999999998,19.067220000000002,19.73556,220.5006,220.9874,0.272975,25349.8
2021-03-19 09:39:37,19.39111,19.203329999999998,19.07222,19.74055,220.4969,220.98,0.28552,25349.8
2021-03-19 09:40:40,19.398889999999998,19.21111,19.07722,19.75111,220.5419,220.9874,0.279,25349.8
2021-03-19 09:41:40,19.386110000000002,19.20055,19.07222,19.732779999999998,220.5495,220.995,0.279,25349.8
2021-03-19 09:42:40,19.386110000000002,19.20833,19.08,19.74833,220.5507,220.9874,0.279,25349.8
2021-03-19 09:43:40,19.39333,19.20611,19.07222,19.732779999999998,220.5519,220.9799,0.28552,25349.8
2021-03-19 09:44:40,19.39611,19.21111,19.08,19.74333,220.5469,220.9949,0.28552,25349.8
2021-03-19 09:45:43,19.39111,19.19833,19.07722,19.74555,220.5319,220.9874,0.272975,25349.8
2021-03-19 09:46:43,19.39333,19.20611,19.075,19.738329999999998,220.5382,220.99,0.272975,25349.8
2021-03-19 09:47:43,19.39111,19.20611,19.08,19.74055,220.5307,220.9875,0.27899,25349.8
2021-03-19 09:48:43,19.406670000000002,19.22389,19.092779999999998,19.75611,220.5444,220.99,0.279,25349.8
2021-03-19 09:49:43,19.38833,19.20611,19.075,19.74055,220.4493,220.9875,0.279,25349.8
2021-03-19 09:50:46,19.38833,19.20055,19.075,19.74333,220.5645,221.0,0.278995,25349.8
2021-03-19 09:51:46,19.38833,19.203329999999998,19.075,19.74333,220.5169,220.9975,0.28552,25349.8
2021-03-19 09:52:46,19.39111,19.20611,19.08278,19.75111,220.5657,220.9875,0.278995,25349.8
2021-03-19 09:53:46,19.39333,19.21111,19.08,19.74555,220.4982,220.9825,0.278995,25349.8
2021-03-19 09:54:46,19.398889999999998,19.203329999999998,19.08278,19.75889,220.5682,220.995,0.285525,25349.8
2021-03-19 09:55:46,19.38833,19.20055,19.07722,19.74055,220.5682,220.9875,0.278995,25349.8
2021-03-19 09:56:49,19.39111,19.20611,19.08278,19.74333,220.5832,220.9975,0.285515,25349.8
2021-03-19 09:57:49,19.40111,19.20833,19.09,19.75111,220.582,220.985,0.28552,25349.8
2021-03-19 09:58:49,19.40389,19.21111,19.092779999999998,19.75611,220.5582,220.9949,0.28552,25349.8
2021-03-19 09:59:49,19.40389,19.21389,19.09,19.75111,220.5544,221.0075,0.279,25349.8
2021-03-19 10:00:49,19.40389,19.21111,19.092779999999998,19.74833,220.5444,220.9925,0.279,25349.8
2021-03-19 10:01:52,19.398889999999998,19.20055,19.08778,19.75111,220.567,220.9962,0.278995,25349.8
2021-03-19 10:02:52,19.398889999999998,19.203329999999998,19.08778,19.75333,220.5582,220.9925,0.278995,25349.8
2021-03-19 10:03:52,19.386110000000002,19.19556,19.08278,19.74833,220.612,221.0025,0.28551,25349.8
2021-03-19 10:04:52,19.38833,19.19833,19.075,19.75333,220.6996,221.0012,0.272965,25349.8
2021-03-19 10:05:52,19.40111,19.20055,19.09,19.75611,220.5632,220.99,0.279,25349.8
2021-03-19 10:06:52,19.39333,19.19556,19.08778,19.75889,220.592,221.0,0.27899,25349.8
2021-03-19 10:07:55,19.39111,19.19333,19.085,19.74833,220.6783,221.0076,0.27898,25349.8
2021-03-19 10:08:55,19.39611,19.203329999999998,19.08778,19.75611,220.5858,220.9925,0.28552,25349.8
2021-03-19 10:09:55,19.39333,19.20055,19.09556,19.75889,220.5532,220.9975,0.28553,25349.8
2021-03-19 10:10:55,19.39111,19.19833,19.08278,19.75333,220.6508,221.0051,0.272975,25349.8
2021-03-19 10:11:55,19.40389,19.203329999999998,19.092779999999998,19.761110000000002,220.5895,221.0013,0.27899,25349.8
2021-03-19 10:12:55,19.40111,19.20055,19.092779999999998,19.75611,220.622,220.9975,0.278995,25349.8
2021-03-19 10:13:58,19.39333,19.19833,19.09778,19.75333,220.5444,221.015,0.278995,25349.8
2021-03-19 10:14:58,19.38833,19.19833,19.08778,19.75333,220.6658,220.995,0.285515,25349.8
2021-03-19 10:15:58,19.39611,19.19833,19.08778,19.75111,220.612,221.0,0.27298,25349.8
2021-03-19 10:16:58,19.406670000000002,19.20611,19.09556,19.761110000000002,220.6396,221.01,0.279,25349.8
2021-03-19 10:17:58,19.406670000000002,19.20055,19.09778,19.76389,220.6396,221.0075,0.27899,25349.8
2021-03-19 10:18:58,19.40889,19.21111,19.10333,19.76389,220.6408,221.0075,0.279005,25349.8
2021-03-19 10:20:01,19.40111,19.203329999999998,19.10333,19.76389,220.5982,220.9924,0.27899,25349.8
2021-03-19 10:21:01,19.39611,19.19333,19.092779999999998,19.75889,220.6758,221.0025,0.27898,25349.8
2021-03-19 10:22:01,19.39611,19.19833,19.09556,19.75611,220.5883,220.9949,0.278995,25349.8
2021-03-19 10:23:01,19.41167,19.20611,19.10333,19.761110000000002,220.622,220.995,0.278995,25349.8
2021-03-19 10:24:01,19.41167,19.21111,19.11056,19.76889,220.627,221.0025,0.278995,25349.8
2021-03-19 10:25:01,19.406670000000002,19.21111,19.10555,19.76611,220.6095,220.9925,0.28552,25349.8
2021-03-19 10:26:01,19.41167,19.203329999999998,19.10555,19.76389,220.6408,221.0075,0.27298,25349.8
2021-03-19 10:27:04,19.40111,19.203329999999998,19.10833,19.77166,220.6258,220.9975,0.272975,25349.8
2021-03-19 10:28:04,19.406670000000002,19.20611,19.10555,19.76889,220.6646,220.9949,0.278995,25349.8
2021-03-19 10:29:04,19.41167,19.21111,19.11056,19.76889,220.6308,221.005,0.27899,25349.8
2021-03-19 10:30:04,19.40389,19.20055,19.10333,19.77166,220.587,220.9925,0.27899,25349.8
2021-03-19 10:31:04,19.40889,19.21111,19.10833,19.77166,220.6533,221.0125,0.27899,25349.8
2021-03-19 10:32:04,19.41167,19.20611,19.11056,19.76889,220.6345,221.0,0.29154,25349.8
2021-03-19 10:33:04,19.406670000000002,19.203329999999998,19.10333,19.761110000000002,220.6721,221.0075,0.28551,25349.8
2021-03-19 10:34:07,19.40889,19.20833,19.11056,19.773889999999998,220.6521,221.0025,0.278995,25349.8
2021-03-19 10:35:07,19.41666,19.203329999999998,19.11833,19.77166,220.6483,220.985,0.285515,25349.8
2021-03-19 10:36:07,19.41167,19.20611,19.113329999999998,19.773889999999998,220.6183,221.0,0.278995,25349.8
2021-03-19 10:37:07,19.41167,19.20611,19.113329999999998,19.773889999999998,220.627,220.9975,0.279,25349.8
2021-03-19 10:38:07,19.41666,19.20611,19.12111,19.77166,220.5845,220.9875,0.28551,25349.8
2021-03-19 10:39:07,19.406670000000002,19.203329999999998,19.10555,19.77166,220.6446,221.005,0.27899,25349.8
2021-03-19 10:40:07,19.41945,19.21611,19.12111,19.781670000000002,220.6007,221.0025,0.28552,25349.8
2021-03-19 10:41:07,19.406670000000002,19.20833,19.11056,19.773889999999998,220.622,221.0075,0.28551,25349.8
