datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2021-03-19 10:42:10,19.40389,19.203329999999998,19.11056,19.77666,220.637,221.01,0.27899,25349.8
2021-03-19 10:43:10,19.421670000000002,19.20833,19.12611,19.78444,220.6383,221.0175,0.27899,25349.8
2021-03-19 10:44:10,19.41666,19.20833,19.12111,19.781670000000002,220.6295,221.005,0.27298,25349.8
2021-03-19 10:45:10,19.41666,19.21611,19.12389,19.78945,220.6082,221.0063,0.285525,25349.8
2021-03-19 10:46:10,19.41945,19.20833,19.12111,19.77944,220.6508,221.0025,0.291545,25349.8
2021-03-19 10:47:13,19.41666,19.20611,19.12611,19.78945,220.5932,221.0076,0.278995,25349.8
2021-03-19 10:48:13,19.43222,19.21389,19.12389,19.781670000000002,220.6796,220.995,0.285515,25349.8
2021-03-19 10:49:13,19.42444,19.21389,19.13389,19.78945,220.5833,221.0076,0.279,25349.8
2021-03-19 10:50:13,19.42944,19.21889,19.13389,19.79222,220.5983,221.0175,0.27899,25349.8
2021-03-19 10:51:13,19.435,19.21111,19.136670000000002,19.78444,220.627,221.0125,0.278995,25349.8
2021-03-19 10:52:16,19.41945,19.21111,19.12889,19.78945,220.6571,221.0012,0.278995,25349.8
2021-03-19 10:53:16,19.435,19.22111,19.136670000000002,19.78945,220.6746,221.0025,0.28552,25349.8
2021-03-19 10:54:16,19.42944,19.22111,19.14167,19.794439999999998,220.6559,221.01,0.285515,25349.8
2021-03-19 10:55:16,19.43722,19.21111,19.13889,19.78945,220.6684,221.01,0.272975,25349.8
2021-03-19 10:56:16,19.43222,19.21389,19.13889,19.794439999999998,220.6583,221.0151,0.278995,25349.8
2021-03-19 10:57:19,19.43222,19.21389,19.14944,19.802220000000002,220.6746,221.0176,0.278995,25349.8
2021-03-19 10:58:19,19.42944,19.20833,19.136670000000002,19.78945,220.6408,221.005,0.272975,25349.8
2021-03-19 10:59:19,19.421670000000002,19.21611,19.13111,19.78945,220.6383,221.0,0.279,25349.8
2021-03-19 11:00:19,19.42944,19.22111,19.14167,19.8,220.6095,221.0112,0.27297,25349.8
2021-03-19 11:01:19,19.427220000000002,19.21111,19.13889,19.794439999999998,220.6383,221.0225,0.278995,25349.8
2021-03-19 11:02:19,19.43222,19.22111,19.14444,19.8,220.6621,221.01,0.278995,25349.8
2021-03-19 11:03:22,19.42944,19.21111,19.14444,19.797220000000003,220.6433,221.005,0.278995,25349.8
2021-03-19 11:04:22,19.43722,19.21889,19.14444,19.797220000000003,220.6395,221.0025,0.27899,25349.8
2021-03-19 11:05:22,19.442220000000002,19.21889,19.157220000000002,19.81278,220.6608,221.015,0.28552,25349.8
2021-03-19 11:06:22,19.442220000000002,19.22389,19.14944,19.805,220.6659,221.0125,0.285515,25349.8
2021-03-19 11:07:22,19.43722,19.22111,19.14944,19.805,220.6996,221.015,0.27297,25349.8
2021-03-19 11:08:22,19.44,19.21889,19.15444,19.805,220.6446,221.0025,0.285515,25349.8
2021-03-19 11:09:22,19.452779999999997,19.226670000000002,19.15444,19.805,220.6683,221.0125,0.27297,25349.8
2021-03-19 11:10:25,19.45,19.22389,19.157220000000002,19.805,220.7033,221.0,0.285515,25349.8
2021-03-19 11:11:25,19.442220000000002,19.21389,19.15222,19.81,220.6859,221.015,0.278995,25349.8
2021-03-19 11:12:25,19.43722,19.22111,19.15444,19.8,220.6921,221.0101,0.272975,25349.8
2021-03-19 11:13:25,19.442220000000002,19.21389,19.14666,19.802220000000002,220.6996,221.01,0.27898,25349.8
2021-03-19 11:14:25,19.447779999999998,19.22111,19.15444,19.80722,220.7434,221.0225,0.272975,25349.8
2021-03-19 11:15:28,19.452779999999997,19.22111,19.15944,19.81278,220.6833,221.03,0.285515,25349.8
2021-03-19 11:16:28,19.45778,19.22111,19.17,19.81778,220.7347,221.0075,0.27297,25349.8
2021-03-19 11:17:28,19.445,19.22389,19.15444,19.81,220.6796,221.0125,0.27899,25349.8
2021-03-19 11:18:28,19.442220000000002,19.226670000000002,19.165,19.81,220.6458,221.0225,0.27899,25349.8
2021-03-19 11:19:28,19.44,19.21111,19.15444,19.80722,220.6921,221.0125,0.272965,25349.8
2021-03-19 11:20:31,19.46556,19.24444,19.177770000000002,19.83556,220.6946,221.0125,0.27899,25349.8
2021-03-19 11:21:31,19.46055,19.226670000000002,19.16222,19.815,220.6721,221.02,0.27297,25349.8
2021-03-19 11:22:31,19.45555,19.22389,19.165,19.815,220.6921,221.0076,0.28551,25349.8
2021-03-19 11:23:31,19.46055,19.22389,19.16722,19.82555,220.6934,221.01,0.28552,25349.8
2021-03-19 11:24:31,19.445,19.226670000000002,19.15944,19.81278,220.7121,221.0251,0.278985,25349.8
2021-03-19 11:25:31,19.45555,19.23167,19.15944,19.81778,220.6821,221.02,0.285515,25349.8
2021-03-19 11:26:34,19.46055,19.23167,19.16222,19.815,220.6321,221.01,0.272965,25349.8
2021-03-19 11:27:34,19.452779999999997,19.226670000000002,19.16222,19.81778,220.6884,221.0276,0.27297,25349.8
2021-03-19 11:28:34,19.452779999999997,19.22389,19.16722,19.815,220.6833,221.0176,0.27899,25349.8
2021-03-19 11:29:34,19.46055,19.22889,19.17278,19.827779999999997,220.7284,221.01,0.27297,25349.8
2021-03-19 11:30:34,19.46556,19.24444,19.18555,19.830560000000002,220.6946,221.005,0.278995,25349.8
2021-03-19 11:31:34,19.45778,19.23667,19.17,19.827779999999997,220.6959,221.03,0.278995,25349.8
2021-03-19 11:32:34,19.47055,19.241670000000003,19.18555,19.83556,220.652,221.01,0.28552,25349.8
2021-03-19 11:33:37,19.476110000000002,19.24444,19.18555,19.83833,220.7096,221.0237,0.279,25349.8
2021-03-19 11:34:37,19.46556,19.23667,19.16722,19.827779999999997,220.6971,221.005,0.27899,25349.8
2021-03-19 11:35:37,19.47334,19.23667,19.175,19.827779999999997,220.6621,221.0226,0.285515,25349.8
2021-03-19 11:36:37,19.46278,19.23445,19.17278,19.822779999999998,220.7059,221.0225,0.278995,25349.8
2021-03-19 11:37:37,19.468329999999998,19.22889,19.18,19.83333,220.7272,221.015,0.285515,25349.8
2021-03-19 11:38:37,19.46278,19.23667,19.17,19.830560000000002,220.6771,221.0275,0.278995,25349.8
2021-03-19 11:39:40,19.46556,19.23445,19.18,19.827779999999997,220.7096,221.0251,0.272965,25349.8
2021-03-19 11:40:40,19.46278,19.22889,19.175,19.82555,220.7697,221.0238,0.27899,25349.8
2021-03-19 11:41:40,19.46278,19.23167,19.18555,19.830560000000002,220.731,221.02,0.278995,25349.8
2021-03-19 11:42:40,19.46556,19.22389,19.175,19.83333,220.6871,221.02,0.27899,25349.8
2021-03-19 11:43:40,19.47334,19.23667,19.18778,19.843329999999998,220.7234,221.03,0.27297,25349.8
2021-03-19 11:44:40,19.46278,19.226670000000002,19.182779999999998,19.83556,220.6921,221.02,0.27899,25349.8
2021-03-19 11:45:40,19.47334,19.23944,19.182779999999998,19.83333,220.7184,221.0225,0.27899,25349.8
2021-03-19 11:46:43,19.476110000000002,19.23667,19.18555,19.83333,220.6946,221.01,0.27297,25349.8
2021-03-19 11:47:43,19.48111,19.241670000000003,19.19056,19.84611,220.7322,221.02,0.26695,25349.8
2021-03-19 11:48:43,19.476110000000002,19.23667,19.18778,19.83556,220.7284,221.0101,0.272975,25349.8
2021-03-19 11:49:43,19.46556,19.23667,19.177770000000002,19.83556,220.6733,221.0251,0.27297,25349.8
2021-03-19 11:50:43,19.47055,19.23167,19.175,19.83556,220.7497,221.0051,0.272965,25349.8
2021-03-19 11:51:46,19.468329999999998,19.23667,19.177770000000002,19.83556,220.7059,221.0275,0.27898,25349.8
2021-03-19 11:52:46,19.476110000000002,19.241670000000003,19.19833,19.84111,220.7247,221.025,0.27297,25349.8
2021-03-19 11:53:46,19.47833,19.24444,19.18778,19.851110000000002,220.7397,221.0251,0.285515,25349.8
2021-03-19 11:54:46,19.47833,19.24444,19.19056,19.84611,220.7309,221.0251,0.27899,25349.8
2021-03-19 11:55:46,19.48111,19.23667,19.177770000000002,19.84111,220.7159,221.02,0.27297,25349.8
2021-03-19 11:56:46,19.48333,19.24944,19.20055,19.85389,220.7159,221.0275,0.285515,25349.8
2021-03-19 11:57:49,19.48333,19.24444,19.18555,19.84611,220.7246,221.0401,0.27899,25349.8
2021-03-19 11:58:49,19.47334,19.247220000000002,19.19333,19.84611,220.6834,221.0326,0.278985,25349.8
2021-03-19 11:59:49,19.488889999999998,19.247220000000002,19.19833,19.84611,220.7234,221.04,0.27297,25349.8
2021-03-19 12:00:49,19.47055,19.23944,19.18555,19.83833,220.7697,221.03,0.278985,25349.8
2021-03-19 12:01:49,19.47833,19.23944,19.19056,19.843329999999998,220.7522,221.0276,0.28551,25349.8
2021-03-19 12:02:52,19.476110000000002,19.23667,19.18555,19.83833,220.7134,221.0251,0.278985,25349.8
2021-03-19 12:03:52,19.48611,19.24444,19.19833,19.85389,220.766,221.035,0.278985,25349.8
2021-03-19 12:04:52,19.48333,19.24444,19.19556,19.848329999999997,220.7096,221.0175,0.28552,25349.8
2021-03-19 12:05:52,19.49111,19.25222,19.19556,19.851110000000002,220.7222,221.02,0.285515,25349.8
2021-03-19 12:06:52,19.49389,19.255,19.20055,19.85889,220.7271,221.0301,0.27899,25349.8
2021-03-19 12:07:52,19.49111,19.25222,19.203329999999998,19.85611,220.6896,221.025,0.285515,25349.8
2021-03-19 12:08:52,19.48611,19.247220000000002,19.19556,19.851110000000002,220.7647,221.0488,0.27297,25349.8
2021-03-19 12:09:52,19.48333,19.247220000000002,19.19556,19.84111,220.7159,221.0351,0.278995,25349.8
2021-03-19 12:10:55,19.488889999999998,19.255,19.20611,19.866670000000003,220.7522,221.0175,0.27297,25349.8
2021-03-19 12:11:55,19.49667,19.255,19.20611,19.85889,220.7222,221.0426,0.27899,25349.8
2021-03-19 12:12:55,19.49667,19.255,19.20055,19.86944,220.7522,221.0276,0.285515,25349.8
2021-03-19 12:13:55,19.48611,19.25222,19.20055,19.85611,220.7522,221.035,0.28551,25349.8
2021-03-19 12:14:55,19.48333,19.255,19.203329999999998,19.85611,220.7384,221.0451,0.27899,25349.8
2021-03-19 12:15:55,19.49667,19.24944,19.20055,19.85389,220.7447,221.0301,0.27899,25349.8
2021-03-19 12:16:58,19.488889999999998,19.25222,19.20611,19.86167,220.7622,221.0251,0.27297,25349.8
2021-03-19 12:17:58,19.49889,19.265,19.20833,19.87167,220.7246,221.0325,0.27297,25349.8
2021-03-19 12:18:58,19.49111,19.247220000000002,19.20611,19.85611,220.7247,221.0276,0.27297,25349.8
2021-03-19 12:19:58,19.48333,19.262220000000003,19.20611,19.863889999999998,220.7397,221.0551,0.27899,25349.8
2021-03-19 12:20:58,19.49111,19.255,19.20833,19.85889,220.8223,221.0251,0.285505,25349.8
2021-03-19 12:21:58,19.49389,19.25722,19.20833,19.866670000000003,220.776,221.0175,0.27297,25349.8
2021-03-19 12:22:58,19.50167,19.25722,19.21111,19.87167,220.7234,221.025,0.278995,25349.8
2021-03-19 12:24:01,19.50167,19.26,19.21611,19.86944,220.7396,221.0551,0.27899,25349.8
2021-03-19 12:25:01,19.50389,19.26778,19.21111,19.87167,220.7322,221.0351,0.278985,25349.8
2021-03-19 12:26:01,19.49667,19.25722,19.21889,19.86944,220.7272,221.03,0.272965,25349.8
2021-03-19 12:27:01,19.49389,19.262220000000003,19.203329999999998,19.86167,220.7722,221.0125,0.27899,25349.8
2021-03-19 12:28:01,19.49111,19.255,19.21111,19.866670000000003,220.7459,221.0538,0.27899,25349.8
2021-03-19 12:29:04,19.49667,19.26,19.20611,19.866670000000003,220.6984,221.025,0.266945,25349.8
2021-03-19 12:30:04,19.49667,19.262220000000003,19.21111,19.87667,220.7647,221.0201,0.278985,25349.8
2021-03-19 12:31:04,19.50167,19.25722,19.21111,19.86944,220.7259,221.0326,0.27297,25349.8
2021-03-19 12:32:04,19.50389,19.265,19.21111,19.87167,220.7572,221.0451,0.27297,25349.8
2021-03-19 12:33:04,19.50389,19.25722,19.21889,19.87444,220.8147,221.035,0.28551,25349.8
2021-03-19 12:34:04,19.50389,19.265,19.21611,19.87444,220.7872,221.0451,0.278975,25349.8
2021-03-19 12:35:04,19.50167,19.262220000000003,19.21111,19.87167,220.8198,221.04,0.285505,25349.8
2021-03-19 12:36:07,19.509439999999998,19.262220000000003,19.22111,19.87944,220.7021,221.025,0.278995,25349.8
2021-03-19 12:37:07,19.50167,19.26,19.21611,19.866670000000003,220.7472,221.0463,0.272965,25349.8
2021-03-19 12:38:07,19.49667,19.265,19.21889,19.86944,220.7647,221.03,0.27899,25349.8
2021-03-19 12:39:07,19.50167,19.262220000000003,19.21889,19.86944,220.8298,221.0376,0.27898,25349.8
2021-03-19 12:40:07,19.50667,19.262220000000003,19.22111,19.87667,220.7622,221.0338,0.27899,25349.8
2021-03-19 12:41:10,19.50389,19.26778,19.21611,19.87167,220.7898,221.04,0.285515,25349.8
2021-03-19 12:42:10,19.50667,19.262220000000003,19.226670000000002,19.88222,220.7835,221.0351,0.27899,25349.8
2021-03-19 12:43:10,19.50667,19.26778,19.226670000000002,19.88222,220.7497,221.0325,0.27297,25349.8
2021-03-19 12:44:10,19.509439999999998,19.26778,19.22111,19.88222,220.7534,221.0526,0.279,25349.8
2021-03-19 12:45:10,19.511670000000002,19.265,19.22389,19.87667,220.7672,221.0626,0.27898,25349.8
2021-03-19 12:46:10,19.509439999999998,19.27555,19.23167,19.88222,220.7647,221.0551,0.27899,25349.8
2021-03-19 12:47:13,19.511670000000002,19.27,19.22111,19.88222,220.806,221.04,0.27899,25349.8
2021-03-19 12:48:13,19.511670000000002,19.27,19.22889,19.88222,220.8047,221.02,0.28551,25349.8
2021-03-19 12:49:13,19.509439999999998,19.27,19.23167,19.88222,220.776,221.0426,0.272965,25349.8
2021-03-19 12:50:13,19.51444,19.27,19.226670000000002,19.88222,220.8047,221.0376,0.285515,25349.8
2021-03-19 12:51:13,19.511670000000002,19.272779999999997,19.23167,19.884439999999998,220.7785,221.0376,0.27297,25349.8
2021-03-19 12:52:13,19.51444,19.272779999999997,19.23167,19.88222,220.801,221.0513,0.2855,25349.8
2021-03-19 12:53:13,19.517220000000002,19.272779999999997,19.23667,19.887220000000003,220.8134,221.035,0.27297,25349.8
2021-03-19 12:54:13,19.517220000000002,19.262220000000003,19.22389,19.884439999999998,220.8123,221.035,0.28551,25349.8
2021-03-19 12:55:16,19.51945,19.27778,19.226670000000002,19.892220000000002,220.7822,221.0551,0.27898,25349.8
2021-03-19 12:56:16,19.51444,19.27,19.22389,19.887220000000003,220.8322,221.0625,0.278985,25349.8
2021-03-19 12:57:16,19.51444,19.272779999999997,19.23167,19.88222,220.7259,221.0451,0.27899,25349.8
2021-03-19 12:58:16,19.52722,19.27778,19.23667,19.89722,220.7872,221.0463,0.27899,25349.8
2021-03-19 12:59:16,19.51444,19.27555,19.23167,19.89,220.8198,221.0526,0.28551,25349.8
2021-03-19 13:00:19,19.517220000000002,19.28555,19.23944,19.895,220.8098,221.0401,0.27899,25349.8
2021-03-19 13:01:19,19.51945,19.27555,19.241670000000003,19.892220000000002,220.7771,221.0401,0.28551,25349.8
2021-03-19 13:02:19,19.51444,19.27555,19.23167,19.89,220.8198,221.0426,0.27296,25349.8
2021-03-19 13:03:19,19.52222,19.28278,19.23667,19.895,220.776,221.0876,0.291535,25349.8
2021-03-19 13:04:19,19.51444,19.27778,19.23167,19.887220000000003,220.8072,221.0451,0.285505,25349.8
2021-03-19 13:05:22,19.53,19.28833,19.25222,19.905,220.821,221.0451,0.27899,25349.8
2021-03-19 13:06:22,19.51945,19.28278,19.23944,19.895,220.8073,221.05,0.278995,25349.8
2021-03-19 13:07:22,19.52222,19.28056,19.241670000000003,19.895,220.791,221.0375,0.28552,25349.8
2021-03-19 13:08:22,19.509439999999998,19.27,19.226670000000002,19.87667,220.8498,221.0376,0.27898,25349.8
2021-03-19 13:09:22,19.52222,19.27778,19.24444,19.895,220.8072,221.0626,0.278985,25349.8
2021-03-19 13:10:25,19.52444,19.28555,19.24444,19.89722,220.7772,221.0426,0.27899,25349.8
2021-03-19 13:11:25,19.52222,19.27778,19.23667,19.884439999999998,220.8348,221.0801,0.27899,25349.8
2021-03-19 13:12:25,19.532220000000002,19.28555,19.23667,19.90278,220.796,221.0601,0.28552,25349.8
2021-03-19 13:13:25,19.52722,19.28833,19.24444,19.89722,220.8135,221.0676,0.27899,25349.8
2021-03-19 13:14:25,19.51945,19.28555,19.241670000000003,19.89722,220.8336,221.0526,0.285515,25349.8
2021-03-19 13:15:25,19.52722,19.28278,19.241670000000003,19.89722,220.821,221.0476,0.28551,25349.8
2021-03-19 13:16:25,19.51945,19.28555,19.241670000000003,19.9,220.7985,221.0451,0.285515,25349.8
2021-03-19 13:17:25,19.532220000000002,19.28555,19.23944,19.895,220.8197,221.0526,0.29756,25349.8
2021-03-19 13:18:28,19.52222,19.28278,19.241670000000003,19.895,220.8611,221.0588,0.285505,25349.8
2021-03-19 13:19:28,19.537779999999998,19.29055,19.247220000000002,19.905,220.8098,221.0551,0.27899,25349.8
2021-03-19 13:20:28,19.52722,19.28278,19.24444,19.9,220.816,221.0651,0.285505,25349.8
2021-03-19 13:21:28,19.532220000000002,19.28555,19.23667,19.895,220.8148,221.0601,0.285505,25349.8
2021-03-19 13:22:28,19.52722,19.28555,19.23167,19.89,220.8172,221.0526,0.285505,25349.8
2021-03-19 13:23:31,19.537779999999998,19.29055,19.23445,19.895,220.7847,221.0625,0.28551,25349.8
2021-03-19 13:24:31,19.535,19.29833,19.23944,19.9,220.816,221.0451,0.278985,25349.8
2021-03-19 13:25:31,19.52722,19.28833,19.23167,19.887220000000003,220.8097,221.0376,0.285515,25349.8
2021-03-19 13:26:31,19.52444,19.296110000000002,19.23445,19.89,220.8147,221.045,0.28551,25349.8
2021-03-19 13:27:31,19.53,19.28833,19.22111,19.884439999999998,220.7885,221.03,0.291535,25349.8
2021-03-19 13:28:31,19.52444,19.28555,19.22111,19.88222,220.8135,221.0751,0.28551,25349.8
2021-03-19 13:29:34,19.532220000000002,19.296110000000002,19.23944,19.89722,220.8548,221.0325,0.29155,25349.8
2021-03-19 13:30:34,19.532220000000002,19.296110000000002,19.23445,19.895,220.8022,221.0601,0.285515,25349.8
2021-03-19 13:31:34,19.53,19.296110000000002,19.23667,19.892220000000002,220.8122,221.0526,0.28551,25349.8
2021-03-19 13:32:34,19.53,19.29055,19.23944,19.895,220.8123,221.0551,0.285515,25349.8
2021-03-19 13:33:34,19.52722,19.28056,19.23167,19.884439999999998,220.8085,221.0701,0.291535,25349.8
2021-03-19 13:34:34,19.53,19.29833,19.241670000000003,19.90278,220.8523,221.0626,0.291535,25349.8
2021-03-19 13:35:34,19.537779999999998,19.29055,19.23944,19.89722,220.8273,221.0751,0.28551,25349.8
2021-03-19 13:36:34,19.53,19.30111,19.241670000000003,19.90778,220.806,221.0677,0.285515,25349.8
2021-03-19 13:37:37,19.52722,19.28833,19.23667,19.895,220.8022,221.0526,0.29755,25349.8
2021-03-19 13:38:37,19.52444,19.28555,19.23667,19.89722,220.8711,221.0651,0.27899,25349.8
2021-03-19 13:39:37,19.52222,19.28555,19.23944,19.89,220.8598,221.0551,0.28552,25349.8
2021-03-19 13:40:37,19.532220000000002,19.293329999999997,19.247220000000002,19.905,220.811,221.0426,0.28551,25349.8
2021-03-19 13:41:37,19.535,19.293329999999997,19.25222,19.90278,220.8222,221.0463,0.27899,25349.8
2021-03-19 13:42:37,19.532220000000002,19.296110000000002,19.23667,19.90278,220.8398,221.06,0.297555,25349.8
2021-03-19 13:43:40,19.532220000000002,19.293329999999997,19.26,19.91055,220.8373,221.0576,0.279,25349.8
2021-03-19 13:44:40,19.53,19.30111,19.247220000000002,19.90278,220.8298,221.0576,0.28551,25349.8
2021-03-19 13:45:40,19.537779999999998,19.30111,19.24444,19.905,220.8549,221.0526,0.285515,25349.8
2021-03-19 13:46:40,19.53,19.296110000000002,19.241670000000003,19.90778,220.8674,221.0676,0.28551,25349.8
2021-03-19 13:47:40,19.537779999999998,19.29055,19.24444,19.9,220.8473,221.0751,0.27899,25349.8
2021-03-19 13:48:40,19.52444,19.293329999999997,19.23944,19.9,220.8861,221.0726,0.27898,25349.8
2021-03-19 13:49:43,19.532220000000002,19.29833,19.241670000000003,19.895,220.8648,221.0526,0.28551,25349.8
2021-03-19 13:50:43,19.55056,19.308889999999998,19.25722,19.91555,220.8748,221.0476,0.291535,25349.8
2021-03-19 13:51:43,19.537779999999998,19.29833,19.25222,19.912779999999998,220.8586,221.0576,0.285515,25349.8
2021-03-19 13:52:43,19.54,19.29833,19.25722,19.91778,220.8636,221.0388,0.27297,25349.8
2021-03-19 13:53:43,19.535,19.296110000000002,19.25222,19.91055,220.8861,221.0776,0.285505,25349.8
2021-03-19 13:54:43,19.53,19.29055,19.255,19.905,220.8474,221.0551,0.29153,25349.8
2021-03-19 13:55:43,19.54778,19.30611,19.255,19.91778,220.8786,221.065,0.27899,25349.8
2021-03-19 13:56:46,19.54778,19.308889999999998,19.262220000000003,19.91778,220.8348,221.0751,0.28551,25349.8
2021-03-19 13:57:46,19.545,19.308889999999998,19.26,19.91778,220.8949,221.0776,0.27898,25349.8
2021-03-19 13:58:46,19.537779999999998,19.30389,19.255,19.91555,220.8048,221.0601,0.285515,25349.8
2021-03-19 13:59:46,19.54278,19.31111,19.262220000000003,19.92834,220.8535,221.0726,0.29153,25349.8
2021-03-19 14:00:46,19.55278,19.31389,19.272779999999997,19.933329999999998,220.8648,221.0801,0.285515,25349.8
2021-03-19 14:01:46,19.54,19.31111,19.272779999999997,19.920560000000002,220.8624,221.0651,0.272965,25349.8
2021-03-19 14:02:46,19.54278,19.30389,19.262220000000003,19.92333,220.8248,221.0776,0.28551,25349.8
2021-03-19 14:03:47,19.54778,19.31389,19.27,19.92834,220.8448,221.0838,0.28551,25349.8
2021-03-19 14:04:47,19.54278,19.30611,19.26778,19.91055,220.8774,221.0626,0.29154,25349.8
2021-03-19 14:05:47,19.54,19.30111,19.24944,19.912779999999998,220.8111,221.0676,0.291535,25349.8
2021-03-19 14:06:47,19.54,19.29833,19.241670000000003,19.90278,220.8248,221.0801,0.285515,25349.8
2021-03-19 14:07:47,19.535,19.31666,19.24944,19.90778,220.801,221.0575,0.291535,25349.8
2021-03-19 14:08:47,19.54778,19.308889999999998,19.24944,19.90778,220.8198,221.0525,0.27899,25349.8
2021-03-19 14:09:47,19.54,19.29833,19.241670000000003,19.895,220.7972,221.0751,0.285515,25349.8
2021-03-19 14:10:47,19.54278,19.31111,19.25222,19.912779999999998,220.8235,221.0876,0.28551,25349.8
2021-03-19 14:11:47,19.545,19.31389,19.24444,19.90778,220.8248,221.0551,0.285515,25349.8
2021-03-19 14:12:47,19.54278,19.31111,19.247220000000002,19.90778,220.811,221.0676,0.27899,25349.8
2021-03-19 14:13:47,19.54,19.31389,19.25722,19.91778,220.8423,221.0676,0.285515,25349.8
2021-03-19 14:14:47,19.55278,19.32166,19.26778,19.92555,220.831,221.0676,0.27899,25349.8
2021-03-19 14:15:47,19.55278,19.31389,19.262220000000003,19.91778,220.8248,221.0751,0.27899,25349.8
2021-03-19 14:16:47,19.545,19.31389,19.26778,19.92555,220.8348,221.0876,0.28551,25349.8
2021-03-19 14:17:47,19.545,19.31111,19.26778,19.92834,220.8398,221.0901,0.291535,25349.8
